Province_State,Date,Confirmed,Deaths,Daily_Confirmed,Daily_Deaths
Kansas,2020-02-29,0,0,0.0,0.0
Kansas,2020-03-01,0,0,0.0,0.0
Kansas,2020-03-02,0,0,0.0,0.0
Kansas,2020-03-03,0,0,0.0,0.0
Kansas,2020-03-04,0,0,0.0,0.0
Kansas,2020-03-05,0,0,0.0,0.0
Kansas,2020-03-06,0,0,0.0,0.0
Kansas,2020-03-07,0,0,0.0,0.0
Kansas,2020-03-08,1,0,1.0,0.0
Kansas,2020-03-09,1,0,0.0,0.0
Kansas,2020-03-10,1,0,0.0,0.0
Kansas,2020-03-11,1,0,0.0,0.0
Kansas,2020-03-12,4,0,3.0,0.0
Kansas,2020-03-13,6,1,2.0,1.0
Kansas,2020-03-14,8,1,2.0,0.0
Kansas,2020-03-15,8,1,0.0,0.0
Kansas,2020-03-16,11,1,3.0,0.0
Kansas,2020-03-17,18,1,7.0,0.0
Kansas,2020-03-18,22,1,4.0,0.0
Kansas,2020-03-19,35,1,13.0,0.0
Kansas,2020-03-20,48,1,13.0,0.0
Kansas,2020-03-21,57,2,9.0,1.0
Kansas,2020-03-22,65,2,8.0,0.0
Kansas,2020-03-23,84,2,19.0,0.0
Kansas,2020-03-24,100,2,16.0,0.0
Kansas,2020-03-25,134,3,34.0,1.0
Kansas,2020-03-26,172,3,38.0,0.0
Kansas,2020-03-27,206,4,34.0,1.0
Kansas,2020-03-28,266,5,60.0,1.0
Kansas,2020-03-29,330,7,64.0,2.0
Kansas,2020-03-30,372,8,42.0,1.0
Kansas,2020-03-31,434,9,62.0,1.0
Kansas,2020-04-01,485,10,51.0,1.0
Kansas,2020-04-02,553,13,68.0,3.0
Kansas,2020-04-03,629,18,76.0,5.0
Kansas,2020-04-04,698,18,69.0,0.0
Kansas,2020-04-05,751,21,53.0,3.0
Kansas,2020-04-06,849,24,98.0,3.0
Kansas,2020-04-07,912,34,63.0,10.0
Kansas,2020-04-08,1046,38,134.0,4.0
Kansas,2020-04-09,1116,34,70.0,-4.0
Kansas,2020-04-10,1117,50,1.0,16.0
Kansas,2020-04-11,1275,52,158.0,2.0
Kansas,2020-04-12,1344,63,69.0,11.0
Kansas,2020-04-13,1390,61,46.0,-2.0
Kansas,2020-04-14,1441,77,51.0,16.0
Kansas,2020-04-15,1504,73,63.0,-4.0
Kansas,2020-04-16,1615,80,111.0,7.0
Kansas,2020-04-17,1730,84,115.0,4.0
Kansas,2020-04-18,1821,86,91.0,2.0
Kansas,2020-04-19,1905,93,84.0,7.0
Kansas,2020-04-20,2048,102,143.0,9.0
Kansas,2020-04-21,2164,109,116.0,7.0
Kansas,2020-04-22,2331,112,167.0,3.0
Kansas,2020-04-23,2721,113,390.0,1.0
Kansas,2020-04-24,2959,118,238.0,5.0
Kansas,2020-04-25,3135,120,176.0,2.0
Kansas,2020-04-26,3277,121,142.0,1.0
Kansas,2020-04-27,3473,126,196.0,5.0
Kansas,2020-04-28,3652,127,179.0,1.0
Kansas,2020-04-29,3839,134,187.0,7.0
Kansas,2020-04-30,4413,134,574.0,0.0
Kansas,2020-05-01,4634,140,221.0,6.0
Kansas,2020-05-02,4885,142,251.0,2.0
Kansas,2020-05-03,5156,144,271.0,2.0
Kansas,2020-05-04,5383,156,227.0,12.0
Kansas,2020-05-05,5648,161,265.0,5.0
Kansas,2020-05-06,5993,164,345.0,3.0
Kansas,2020-05-07,6332,165,339.0,1.0
Kansas,2020-05-08,6667,168,335.0,3.0
Kansas,2020-05-09,6829,174,162.0,6.0
Kansas,2020-05-10,6951,174,122.0,0.0
Kansas,2020-05-11,7159,180,208.0,6.0
Kansas,2020-05-12,7240,184,81.0,4.0
Kansas,2020-05-13,7518,188,278.0,4.0
Kansas,2020-05-14,7705,189,187.0,1.0
Kansas,2020-05-15,7886,193,181.0,4.0
Kansas,2020-05-16,7939,195,53.0,2.0
Kansas,2020-05-17,7953,195,14.0,0.0
Kansas,2020-05-18,8303,198,350.0,3.0
Kansas,2020-05-19,8353,199,50.0,1.0
Kansas,2020-05-20,8507,202,154.0,3.0
Kansas,2020-05-21,8625,204,118.0,2.0
Kansas,2020-05-22,8909,205,284.0,1.0
Kansas,2020-05-23,8946,205,37.0,0.0
Kansas,2020-05-24,9004,205,58.0,0.0
Kansas,2020-05-25,9125,207,121.0,2.0
Kansas,2020-05-26,9199,210,74.0,3.0
Kansas,2020-05-27,9291,213,92.0,3.0
Kansas,2020-05-28,9371,214,80.0,1.0
Kansas,2020-05-29,9662,215,291.0,1.0
Kansas,2020-05-30,9690,215,28.0,0.0
Kansas,2020-05-31,9700,215,10.0,0.0
Kansas,2020-06-01,9920,217,220.0,2.0
Kansas,2020-06-02,9965,222,45.0,5.0
Kansas,2020-06-03,10092,226,127.0,4.0
Kansas,2020-06-04,10167,227,75.0,1.0
Kansas,2020-06-05,10306,232,139.0,5.0
Kansas,2020-06-06,10361,233,55.0,1.0
Kansas,2020-06-07,10406,233,45.0,0.0
Kansas,2020-06-08,10544,236,138.0,3.0
Kansas,2020-06-09,10609,237,65.0,1.0
Kansas,2020-06-10,10750,240,141.0,3.0
Kansas,2020-06-11,10823,243,73.0,3.0
Kansas,2020-06-12,10973,243,150.0,0.0
Kansas,2020-06-13,11020,245,47.0,2.0
Kansas,2020-06-14,11101,245,81.0,0.0
Kansas,2020-06-15,11319,246,218.0,1.0
Kansas,2020-06-16,11411,246,92.0,0.0
Kansas,2020-06-17,11644,247,233.0,1.0
Kansas,2020-06-18,11753,251,109.0,4.0
Kansas,2020-06-19,12021,254,268.0,3.0
Kansas,2020-06-20,12097,256,76.0,2.0
Kansas,2020-06-21,12136,257,39.0,1.0
Kansas,2020-06-22,12428,258,292.0,1.0
Kansas,2020-06-23,12537,260,109.0,2.0
Kansas,2020-06-24,12930,261,393.0,1.0
Kansas,2020-06-25,13107,262,177.0,1.0
Kansas,2020-06-26,13462,265,355.0,3.0
Kansas,2020-06-27,13617,268,155.0,3.0
Kansas,2020-06-28,13847,269,230.0,1.0
Kansas,2020-06-29,14209,273,362.0,4.0
Kansas,2020-06-30,14370,273,161.0,0.0
Kansas,2020-07-01,14830,277,460.0,4.0
Kansas,2020-07-02,15002,280,172.0,3.0
Kansas,2020-07-03,15659,282,657.0,2.0
Kansas,2020-07-04,15911,283,252.0,1.0
Kansas,2020-07-05,16081,284,170.0,1.0
Kansas,2020-07-06,16638,285,557.0,1.0
Kansas,2020-07-07,16860,289,222.0,4.0
Kansas,2020-07-08,17332,289,472.0,0.0
Kansas,2020-07-09,17785,293,453.0,4.0
Kansas,2020-07-10,18303,293,518.0,0.0
Kansas,2020-07-11,18687,295,384.0,2.0
Kansas,2020-07-12,18981,297,294.0,2.0
Kansas,2020-07-13,19645,298,664.0,1.0
Kansas,2020-07-14,19887,299,242.0,1.0
Kansas,2020-07-15,20349,304,462.0,5.0
Kansas,2020-07-16,20817,305,468.0,1.0
Kansas,2020-07-17,21388,306,571.0,1.0
Kansas,2020-07-18,21693,308,305.0,2.0
Kansas,2020-07-19,21996,309,303.0,1.0
Kansas,2020-07-20,22656,312,660.0,3.0
Kansas,2020-07-21,22929,316,273.0,4.0
Kansas,2020-07-22,23481,321,552.0,5.0
Kansas,2020-07-23,23956,322,475.0,1.0
Kansas,2020-07-24,24554,330,598.0,8.0
Kansas,2020-07-25,25009,329,455.0,-1.0
Kansas,2020-07-26,25290,331,281.0,2.0
Kansas,2020-07-27,25804,335,514.0,4.0
Kansas,2020-07-28,26058,340,254.0,5.0
Kansas,2020-07-29,26591,349,533.0,9.0
Kansas,2020-07-30,26885,357,294.0,8.0
Kansas,2020-07-31,27364,358,479.0,1.0
Kansas,2020-08-01,27592,358,228.0,0.0
Kansas,2020-08-02,27871,361,279.0,3.0
Kansas,2020-08-03,28432,367,561.0,6.0
Kansas,2020-08-04,28782,368,350.0,1.0
Kansas,2020-08-05,29256,372,474.0,4.0
Kansas,2020-08-06,29617,378,361.0,6.0
Kansas,2020-08-07,30137,380,520.0,2.0
Kansas,2020-08-08,30463,380,326.0,0.0
Kansas,2020-08-09,30662,380,199.0,0.0
Kansas,2020-08-10,31183,387,521.0,7.0
Kansas,2020-08-11,31468,393,285.0,6.0
Kansas,2020-08-12,32097,397,629.0,4.0
Kansas,2020-08-13,32484,403,387.0,6.0
Kansas,2020-08-14,33030,404,546.0,1.0
Kansas,2020-08-15,33885,406,855.0,2.0
Kansas,2020-08-16,33885,406,0.0,0.0
Kansas,2020-08-17,34614,407,729.0,1.0
Kansas,2020-08-18,34874,411,260.0,4.0
Kansas,2020-08-19,35419,415,545.0,4.0
Kansas,2020-08-20,35907,419,488.0,4.0
Kansas,2020-08-21,36895,426,988.0,7.0
Kansas,2020-08-22,37388,426,493.0,0.0
Kansas,2020-08-23,37658,426,270.0,0.0
Kansas,2020-08-24,38546,429,888.0,3.0
Kansas,2020-08-25,38861,430,315.0,1.0
Kansas,2020-08-26,39880,442,1019.0,12.0
Kansas,2020-08-27,40360,444,480.0,2.0
Kansas,2020-08-28,41050,445,690.0,1.0
Kansas,2020-08-29,41595,449,545.0,4.0
Kansas,2020-08-30,41761,449,166.0,0.0
Kansas,2020-08-31,42599,451,838.0,2.0
Kansas,2020-09-01,42962,456,363.0,5.0
Kansas,2020-09-02,43847,461,885.0,5.0
Kansas,2020-09-03,44394,471,547.0,10.0
Kansas,2020-09-04,45365,481,971.0,10.0
Kansas,2020-09-05,45656,481,291.0,0.0
Kansas,2020-09-06,45830,481,174.0,0.0
Kansas,2020-09-07,46337,485,507.0,4.0
Kansas,2020-09-08,47012,485,675.0,0.0
Kansas,2020-09-09,47424,499,412.0,14.0
Kansas,2020-09-10,47802,503,378.0,4.0
Kansas,2020-09-11,48370,516,568.0,13.0
Kansas,2020-09-12,48658,526,288.0,10.0
Kansas,2020-09-13,48766,528,108.0,2.0
Kansas,2020-09-14,49660,542,894.0,14.0
Kansas,2020-09-15,49989,557,329.0,15.0
Kansas,2020-09-16,50720,586,731.0,29.0
Kansas,2020-09-17,51164,586,444.0,0.0
Kansas,2020-09-18,52125,596,961.0,10.0
Kansas,2020-09-19,52486,596,361.0,0.0
Kansas,2020-09-20,54905,596,2419.0,0.0
Kansas,2020-09-21,55222,601,317.0,5.0
Kansas,2020-09-22,56248,614,1026.0,13.0
Kansas,2020-09-23,56577,621,329.0,7.0
Kansas,2020-09-24,57713,621,1136.0,0.0
Kansas,2020-09-25,58101,635,388.0,14.0
Kansas,2020-09-26,58105,635,4.0,0.0
Kansas,2020-09-27,59596,635,1491.0,0.0
Kansas,2020-09-28,59931,644,335.0,9.0
Kansas,2020-09-29,60911,651,980.0,7.0
Kansas,2020-09-30,61175,678,264.0,27.0
Kansas,2020-10-01,62368,678,1193.0,0.0
Kansas,2020-10-02,62597,698,229.0,20.0
Kansas,2020-10-03,62632,698,35.0,0.0
Kansas,2020-10-04,63813,698,1181.0,0.0
Kansas,2020-10-05,64018,706,205.0,8.0
Kansas,2020-10-06,65215,706,1197.0,0.0
Kansas,2020-10-07,65317,723,102.0,17.0
Kansas,2020-10-08,67006,747,1689.0,24.0
Kansas,2020-10-09,67276,771,270.0,24.0
Kansas,2020-10-10,67359,773,83.0,2.0
Kansas,2020-10-11,68984,774,1625.0,1.0
Kansas,2020-10-12,69304,787,320.0,13.0
Kansas,2020-10-13,70507,799,1203.0,12.0
Kansas,2020-10-14,70772,838,265.0,39.0
Kansas,2020-10-15,72294,838,1522.0,0.0
Kansas,2020-10-16,72531,859,237.0,21.0
Kansas,2020-10-17,72649,859,118.0,0.0
Kansas,2020-10-18,74235,859,1586.0,0.0
Kansas,2020-10-19,74691,872,456.0,13.0
Kansas,2020-10-20,76048,895,1357.0,23.0
Kansas,2020-10-21,76464,952,416.0,57.0
Kansas,2020-10-22,77905,952,1441.0,0.0
Kansas,2020-10-23,78333,975,428.0,23.0
Kansas,2020-10-24,78405,975,72.0,0.0
Kansas,2020-10-25,80229,975,1824.0,0.0
Kansas,2020-10-26,80632,976,403.0,1.0
Kansas,2020-10-27,83361,983,2729.0,7.0
Kansas,2020-10-28,83685,1007,324.0,24.0
Kansas,2020-10-29,86438,1008,2753.0,1.0
Kansas,2020-10-30,86900,1029,462.0,21.0
Kansas,2020-10-31,86943,1029,43.0,0.0
Kansas,2020-11-01,90290,1029,3347.0,0.0
Kansas,2020-11-02,90738,1046,448.0,17.0
Kansas,2020-11-03,93430,1057,2692.0,11.0
Kansas,2020-11-04,93929,1087,499.0,30.0
Kansas,2020-11-05,98766,1087,4837.0,0.0
Kansas,2020-11-06,99552,1166,786.0,79.0
Kansas,2020-11-07,99772,1166,220.0,0.0
Kansas,2020-11-08,104622,1166,4850.0,0.0
Kansas,2020-11-09,105127,1181,505.0,15.0
Kansas,2020-11-10,105604,1181,477.0,0.0
Kansas,2020-11-11,110918,1215,5314.0,34.0
Kansas,2020-11-12,111240,1215,322.0,0.0
Kansas,2020-11-13,117505,1256,6265.0,41.0
Kansas,2020-11-14,117523,1256,18.0,0.0
Kansas,2020-11-15,117564,1256,41.0,0.0
Kansas,2020-11-16,124687,1266,7123.0,10.0
Kansas,2020-11-17,125294,1266,607.0,0.0
Kansas,2020-11-18,130716,1326,5422.0,60.0
Kansas,2020-11-19,131181,1326,465.0,0.0
Kansas,2020-11-20,136861,1410,5680.0,84.0
Kansas,2020-11-21,137066,1410,205.0,0.0
Kansas,2020-11-22,137085,1410,19.0,0.0
Kansas,2020-11-23,144792,1456,7707.0,46.0
Kansas,2020-11-24,145129,1456,337.0,0.0
Kansas,2020-11-25,150292,1503,5163.0,47.0
Kansas,2020-11-26,150647,1503,355.0,0.0
Kansas,2020-11-27,155411,1529,4764.0,26.0
Kansas,2020-11-28,155500,1529,89.0,0.0
Kansas,2020-11-29,155500,1529,0.0,0.0
Kansas,2020-11-30,159915,1560,4415.0,31.0
Kansas,2020-12-01,160233,1560,318.0,0.0
Kansas,2020-12-02,164855,1679,4622.0,119.0
Kansas,2020-12-03,165156,1679,301.0,0.0
Kansas,2020-12-04,171146,1786,5990.0,107.0
Kansas,2020-12-05,171363,1786,217.0,0.0
Kansas,2020-12-06,171364,1786,1.0,0.0
Kansas,2020-12-07,176871,1856,5507.0,70.0
Kansas,2020-12-08,177312,1856,441.0,0.0
Kansas,2020-12-09,182581,1941,5269.0,85.0
Kansas,2020-12-10,182845,1941,264.0,0.0
Kansas,2020-12-11,188318,2072,5473.0,131.0
Kansas,2020-12-12,188460,2072,142.0,0.0
Kansas,2020-12-13,188460,2072,0.0,0.0
Kansas,2020-12-14,193010,2109,4550.0,37.0
Kansas,2020-12-15,193288,2109,278.0,0.0
Kansas,2020-12-16,197662,2247,4374.0,138.0
Kansas,2020-12-17,197931,2253,269.0,6.0
Kansas,2020-12-18,203585,2341,5654.0,88.0
Kansas,2020-12-19,203649,2341,64.0,0.0
Kansas,2020-12-20,203654,2341,5.0,0.0
Kansas,2020-12-21,207784,2448,4130.0,107.0
Kansas,2020-12-22,208066,2448,282.0,0.0
Kansas,2020-12-23,212852,2493,4786.0,45.0
Kansas,2020-12-24,212989,2503,137.0,10.0
Kansas,2020-12-25,212989,2503,0.0,0.0
Kansas,2020-12-26,212989,2503,0.0,0.0
Kansas,2020-12-27,212989,2503,0.0,0.0
Kansas,2020-12-28,219044,2544,6055.0,41.0
Kansas,2020-12-29,219435,2569,391.0,25.0
Kansas,2020-12-30,225434,2736,5999.0,167.0
Kansas,2020-12-31,225440,2736,6.0,0.0
Kansas,2021-01-01,230303,2872,4863.0,136.0
Kentucky,2020-01-22,0,0,0.0,0.0
Kentucky,2020-01-23,0,0,0.0,0.0
Kentucky,2020-01-24,0,0,0.0,0.0
Kentucky,2020-01-25,0,0,0.0,0.0
Kentucky,2020-01-26,0,0,0.0,0.0
Kentucky,2020-01-27,0,0,0.0,0.0
Kentucky,2020-01-28,0,0,0.0,0.0
Kentucky,2020-01-29,0,0,0.0,0.0
Kentucky,2020-01-30,0,0,0.0,0.0
Kentucky,2020-01-31,0,0,0.0,0.0
Kentucky,2020-02-01,0,0,0.0,0.0
Kentucky,2020-02-02,0,0,0.0,0.0
Kentucky,2020-02-03,0,0,0.0,0.0
Kentucky,2020-02-04,0,0,0.0,0.0
Kentucky,2020-02-05,0,0,0.0,0.0
Kentucky,2020-02-06,0,0,0.0,0.0
Kentucky,2020-02-07,0,0,0.0,0.0
Kentucky,2020-02-08,0,0,0.0,0.0
Kentucky,2020-02-09,0,0,0.0,0.0
Kentucky,2020-02-10,0,0,0.0,0.0
Kentucky,2020-02-11,0,0,0.0,0.0
Kentucky,2020-02-12,0,0,0.0,0.0
Kentucky,2020-02-13,0,0,0.0,0.0
Kentucky,2020-02-14,0,0,0.0,0.0
Kentucky,2020-02-15,0,0,0.0,0.0
Kentucky,2020-02-16,0,0,0.0,0.0
Kentucky,2020-02-17,0,0,0.0,0.0
Kentucky,2020-02-18,0,0,0.0,0.0
Kentucky,2020-02-19,0,0,0.0,0.0
Kentucky,2020-02-20,0,0,0.0,0.0
Kentucky,2020-02-21,0,0,0.0,0.0
Kentucky,2020-02-22,0,0,0.0,0.0
Kentucky,2020-02-23,0,0,0.0,0.0
Kentucky,2020-02-24,0,0,0.0,0.0
Kentucky,2020-02-25,0,0,0.0,0.0
Kentucky,2020-02-26,0,0,0.0,0.0
Kentucky,2020-02-27,0,0,0.0,0.0
Kentucky,2020-02-28,0,0,0.0,0.0
Kentucky,2020-02-29,0,0,0.0,0.0
Kentucky,2020-03-01,0,0,0.0,0.0
Kentucky,2020-03-02,0,0,0.0,0.0
Kentucky,2020-03-03,0,0,0.0,0.0
Kentucky,2020-03-04,0,0,0.0,0.0
Kentucky,2020-03-05,0,0,0.0,0.0
Kentucky,2020-03-06,1,0,1.0,0.0
Kentucky,2020-03-07,1,0,0.0,0.0
Kentucky,2020-03-08,1,0,0.0,0.0
Kentucky,2020-03-09,4,0,3.0,0.0
Kentucky,2020-03-10,5,0,1.0,0.0
Kentucky,2020-03-11,8,0,3.0,0.0
Kentucky,2020-03-12,10,0,2.0,0.0
Kentucky,2020-03-13,14,0,4.0,0.0
Kentucky,2020-03-14,16,0,2.0,0.0
Kentucky,2020-03-15,18,0,2.0,0.0
Kentucky,2020-03-16,21,1,3.0,1.0
Kentucky,2020-03-17,26,1,5.0,0.0
Kentucky,2020-03-18,28,1,2.0,0.0
Kentucky,2020-03-19,50,2,22.0,1.0
Kentucky,2020-03-20,64,2,14.0,0.0
Kentucky,2020-03-21,87,3,23.0,1.0
Kentucky,2020-03-22,103,3,16.0,0.0
Kentucky,2020-03-23,123,4,20.0,1.0
Kentucky,2020-03-24,162,4,39.0,0.0
Kentucky,2020-03-25,197,5,35.0,1.0
Kentucky,2020-03-26,247,5,50.0,0.0
Kentucky,2020-03-27,301,7,54.0,2.0
Kentucky,2020-03-28,380,9,79.0,2.0
Kentucky,2020-03-29,438,9,58.0,0.0
Kentucky,2020-03-30,479,11,41.0,2.0
Kentucky,2020-03-31,628,11,149.0,0.0
Kentucky,2020-04-01,632,18,4.0,7.0
Kentucky,2020-04-02,770,31,138.0,13.0
Kentucky,2020-04-03,770,34,0.0,3.0
Kentucky,2020-04-04,917,40,147.0,6.0
Kentucky,2020-04-05,955,45,38.0,5.0
Kentucky,2020-04-06,955,45,0.0,0.0
Kentucky,2020-04-07,1149,65,194.0,20.0
Kentucky,2020-04-08,1149,65,0.0,0.0
Kentucky,2020-04-09,1341,73,192.0,8.0
Kentucky,2020-04-10,1693,90,352.0,17.0
Kentucky,2020-04-11,1693,90,0.0,0.0
Kentucky,2020-04-12,1963,97,270.0,7.0
Kentucky,2020-04-13,2018,113,55.0,16.0
Kentucky,2020-04-14,2048,106,30.0,-7.0
Kentucky,2020-04-15,2210,115,162.0,9.0
Kentucky,2020-04-16,2435,129,225.0,14.0
Kentucky,2020-04-17,2522,137,87.0,8.0
Kentucky,2020-04-18,2707,144,185.0,7.0
Kentucky,2020-04-19,2960,146,253.0,2.0
Kentucky,2020-04-20,3050,154,90.0,8.0
Kentucky,2020-04-21,3204,171,154.0,17.0
Kentucky,2020-04-22,3378,185,174.0,14.0
Kentucky,2020-04-23,3479,191,101.0,6.0
Kentucky,2020-04-24,3779,200,300.0,9.0
Kentucky,2020-04-25,3915,205,136.0,5.0
Kentucky,2020-04-26,4085,208,170.0,3.0
Kentucky,2020-04-27,4156,213,71.0,5.0
Kentucky,2020-04-28,4375,225,219.0,12.0
Kentucky,2020-04-29,4537,234,162.0,9.0
Kentucky,2020-04-30,4708,240,171.0,6.0
Kentucky,2020-05-01,4882,246,174.0,6.0
Kentucky,2020-05-02,4879,248,-3.0,2.0
Kentucky,2020-05-03,5130,253,251.0,5.0
Kentucky,2020-05-04,5245,261,115.0,8.0
Kentucky,2020-05-05,5822,275,577.0,14.0
Kentucky,2020-05-06,5934,283,112.0,8.0
Kentucky,2020-05-07,6129,294,195.0,11.0
Kentucky,2020-05-08,6288,298,159.0,4.0
Kentucky,2020-05-09,6440,304,152.0,6.0
Kentucky,2020-05-10,6440,304,0.0,0.0
Kentucky,2020-05-11,6677,311,237.0,7.0
Kentucky,2020-05-12,6853,321,176.0,10.0
Kentucky,2020-05-13,6853,321,0.0,0.0
Kentucky,2020-05-14,7225,328,372.0,7.0
Kentucky,2020-05-15,7444,332,219.0,4.0
Kentucky,2020-05-16,7688,334,244.0,2.0
Kentucky,2020-05-17,7688,334,0.0,0.0
Kentucky,2020-05-18,7935,346,247.0,12.0
Kentucky,2020-05-19,8069,366,134.0,20.0
Kentucky,2020-05-20,8167,376,98.0,10.0
Kentucky,2020-05-21,8286,386,119.0,10.0
Kentucky,2020-05-22,8426,391,140.0,5.0
Kentucky,2020-05-23,8571,391,145.0,0.0
Kentucky,2020-05-24,8571,391,0.0,0.0
Kentucky,2020-05-25,8571,391,0.0,0.0
Kentucky,2020-05-26,8951,394,380.0,3.0
Kentucky,2020-05-27,9077,400,126.0,6.0
Kentucky,2020-05-28,9185,409,108.0,9.0
Kentucky,2020-05-29,9464,418,279.0,9.0
Kentucky,2020-05-30,9704,431,240.0,13.0
Kentucky,2020-05-31,9704,431,0.0,0.0
Kentucky,2020-06-01,10046,439,342.0,8.0
Kentucky,2020-06-02,10185,442,139.0,3.0
Kentucky,2020-06-03,10410,450,225.0,8.0
Kentucky,2020-06-04,10705,458,295.0,8.0
Kentucky,2020-06-05,10977,466,272.0,8.0
Kentucky,2020-06-06,11287,470,310.0,4.0
Kentucky,2020-06-07,11287,470,0.0,0.0
Kentucky,2020-06-08,11476,472,189.0,2.0
Kentucky,2020-06-09,11707,477,231.0,5.0
Kentucky,2020-06-10,11883,484,176.0,7.0
Kentucky,2020-06-11,11945,493,62.0,9.0
Kentucky,2020-06-12,12166,497,221.0,4.0
Kentucky,2020-06-13,12445,499,279.0,2.0
Kentucky,2020-06-14,12445,499,0.0,0.0
Kentucky,2020-06-15,12647,505,202.0,6.0
Kentucky,2020-06-16,12647,505,0.0,0.0
Kentucky,2020-06-17,12995,518,348.0,13.0
Kentucky,2020-06-18,13197,520,202.0,2.0
Kentucky,2020-06-19,13454,522,257.0,2.0
Kentucky,2020-06-20,13630,524,176.0,2.0
Kentucky,2020-06-21,13750,526,120.0,2.0
Kentucky,2020-06-22,13839,526,89.0,0.0
Kentucky,2020-06-23,14141,537,302.0,11.0
Kentucky,2020-06-24,14363,538,222.0,1.0
Kentucky,2020-06-25,14617,546,254.0,8.0
Kentucky,2020-06-26,14859,553,242.0,7.0
Kentucky,2020-06-27,15167,554,308.0,1.0
Kentucky,2020-06-28,15232,558,65.0,4.0
Kentucky,2020-06-29,15347,560,115.0,2.0
Kentucky,2020-06-30,15624,565,277.0,5.0
Kentucky,2020-07-01,15842,572,218.0,7.0
Kentucky,2020-07-02,16079,581,237.0,9.0
Kentucky,2020-07-03,16376,585,297.0,4.0
Kentucky,2020-07-04,16376,585,0.0,0.0
Kentucky,2020-07-05,16376,585,0.0,0.0
Kentucky,2020-07-06,17152,593,776.0,8.0
Kentucky,2020-07-07,17519,602,367.0,9.0
Kentucky,2020-07-08,17919,608,400.0,6.0
Kentucky,2020-07-09,18245,612,326.0,4.0
Kentucky,2020-07-10,18672,620,427.0,8.0
Kentucky,2020-07-11,19121,622,449.0,2.0
Kentucky,2020-07-12,19389,625,268.0,3.0
Kentucky,2020-07-13,19653,629,264.0,4.0
Kentucky,2020-07-14,20223,635,570.0,6.0
Kentucky,2020-07-15,20677,645,454.0,10.0
Kentucky,2020-07-16,21083,650,406.0,5.0
Kentucky,2020-07-17,21605,658,522.0,8.0
Kentucky,2020-07-18,22184,667,579.0,9.0
Kentucky,2020-07-19,23161,670,977.0,3.0
Kentucky,2020-07-20,23414,671,253.0,1.0
Kentucky,2020-07-21,24060,674,646.0,3.0
Kentucky,2020-07-22,24540,677,480.0,3.0
Kentucky,2020-07-23,25147,684,607.0,7.0
Kentucky,2020-07-24,25932,691,785.0,7.0
Kentucky,2020-07-25,26764,696,832.0,5.0
Kentucky,2020-07-26,27082,700,318.0,4.0
Kentucky,2020-07-27,27586,709,504.0,9.0
Kentucky,2020-07-28,28111,719,525.0,10.0
Kentucky,2020-07-29,28727,724,616.0,5.0
Kentucky,2020-07-30,29386,731,659.0,7.0
Kentucky,2020-07-31,30151,735,765.0,4.0
Kentucky,2020-08-01,30723,740,572.0,5.0
Kentucky,2020-08-02,31185,742,462.0,2.0
Kentucky,2020-08-03,31508,744,323.0,2.0
Kentucky,2020-08-04,32197,751,689.0,7.0
Kentucky,2020-08-05,32741,752,544.0,1.0
Kentucky,2020-08-06,33254,760,513.0,8.0
Kentucky,2020-08-07,33796,764,542.0,4.0
Kentucky,2020-08-08,34578,772,782.0,8.0
Kentucky,2020-08-09,34982,773,404.0,1.0
Kentucky,2020-08-10,35254,775,272.0,2.0
Kentucky,2020-08-11,35793,783,539.0,8.0
Kentucky,2020-08-12,36945,790,1152.0,7.0
Kentucky,2020-08-13,37686,796,741.0,6.0
Kentucky,2020-08-14,38298,804,612.0,8.0
Kentucky,2020-08-15,38930,810,632.0,6.0
Kentucky,2020-08-16,38930,810,0.0,0.0
Kentucky,2020-08-17,39691,818,761.0,8.0
Kentucky,2020-08-18,40299,830,608.0,12.0
Kentucky,2020-08-19,40926,842,627.0,12.0
Kentucky,2020-08-20,41626,856,700.0,14.0
Kentucky,2020-08-21,42265,864,639.0,8.0
Kentucky,2020-08-22,43066,872,801.0,8.0
Kentucky,2020-08-23,43066,872,0.0,0.0
Kentucky,2020-08-24,43898,884,832.0,12.0
Kentucky,2020-08-25,44568,895,670.0,11.0
Kentucky,2020-08-26,45230,902,662.0,7.0
Kentucky,2020-08-27,45978,910,748.0,8.0
Kentucky,2020-08-28,46757,918,779.0,8.0
Kentucky,2020-08-29,47577,921,820.0,3.0
Kentucky,2020-08-30,48031,929,454.0,8.0
Kentucky,2020-08-31,48396,933,365.0,4.0
Kentucky,2020-09-01,49185,948,789.0,15.0
Kentucky,2020-09-02,49991,966,806.0,18.0
Kentucky,2020-09-03,50885,976,894.0,10.0
Kentucky,2020-09-04,51677,987,792.0,11.0
Kentucky,2020-09-05,52464,993,787.0,6.0
Kentucky,2020-09-06,52774,996,310.0,3.0
Kentucky,2020-09-07,53064,996,290.0,0.0
Kentucky,2020-09-08,53319,997,255.0,1.0
Kentucky,2020-09-09,53977,1013,658.0,16.0
Kentucky,2020-09-10,54772,1035,795.0,22.0
Kentucky,2020-09-11,55704,1044,932.0,9.0
Kentucky,2020-09-12,56415,1057,711.0,13.0
Kentucky,2020-09-13,56945,1060,530.0,3.0
Kentucky,2020-09-14,57282,1065,337.0,5.0
Kentucky,2020-09-15,58000,1074,718.0,9.0
Kentucky,2020-09-16,58764,1082,764.0,8.0
Kentucky,2020-09-17,59370,1093,606.0,11.0
